species,dex,family,base_aspects,source_resolver,texture,base_texture,alpha_iou,status,reason
jangmoo,782,mythical_pixie,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,mythicalcobbled:textures/pokemon/0782_jangmoo/jangmoo_pixie.png,cobblemon:textures/pokemon/0782_jangmo-o/jangmo-o.png,0.984375,accepted,strict_native_uv_match
jangmoo,782,mythical_pixie,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,mythicalcobbled:textures/pokemon/0782_jangmoo/jangmoo_shiny_pixie.png,cobblemon:textures/pokemon/0782_jangmo-o/jangmo-o_shiny.png,0.984375,accepted,strict_native_uv_match
jangmoo,782,mythical_error,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,mythicalcobbled:textures/pokemon/0782_jangmoo/jangmoo_error.png,cobblemon:textures/pokemon/0782_jangmo-o/jangmo-o.png,1.000000,accepted,strict_native_uv_match
jangmoo,782,mythical_error,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,mythicalcobbled:textures/pokemon/0782_jangmoo/jangmoo_shiny_error.png,cobblemon:textures/pokemon/0782_jangmo-o/jangmo-o_shiny.png,1.000000,accepted,strict_native_uv_match
jangmoo,782,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
jangmoo,782,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
jangmoo,782,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
jangmoo,782,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
jangmoo,782,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
jangmoo,782,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
jangmoo,782,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0782_jangmoo/1_jangmoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_metallic,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_metallic.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o.png,1.000000,accepted,strict_native_uv_match
hakamoo,783,mythical_metallic,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_shiny_metallic.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o_shiny.png,1.000000,accepted,strict_native_uv_match
hakamoo,783,mythical_marine,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_marine.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o.png,0.987263,accepted,strict_native_uv_match
hakamoo,783,mythical_marine,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_shiny_marine.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o_shiny.png,0.986237,accepted,strict_native_uv_match
hakamoo,783,mythical_pixie,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_pixie.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o.png,0.989062,accepted,strict_native_uv_match
hakamoo,783,mythical_pixie,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_shiny_pixie.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o_shiny.png,0.989062,accepted,strict_native_uv_match
hakamoo,783,mythical_error,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_error.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o.png,1.000000,accepted,strict_native_uv_match
hakamoo,783,mythical_error,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,mythicalcobbled:textures/pokemon/0783_hakamoo/hakamoo_shiny_error.png,cobblemon:textures/pokemon/0783_hakamo-o/hakamo-o_shiny.png,1.000000,accepted,strict_native_uv_match
hakamoo,783,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
hakamoo,783,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0783_hakamoo/1_hakamoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_metallic,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_metallic.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o.png,1.000000,accepted,strict_native_uv_match
kommoo,784,mythical_metallic,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_shiny_metallic.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o_shiny.png,1.000000,accepted,strict_native_uv_match
kommoo,784,mythical_marine,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_marine.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o.png,0.996094,accepted,strict_native_uv_match
kommoo,784,mythical_marine,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_shiny_marine.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o_shiny.png,0.994984,accepted,strict_native_uv_match
kommoo,784,mythical_pixie,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_pixie.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o.png,0.997068,accepted,strict_native_uv_match
kommoo,784,mythical_pixie,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_shiny_pixie.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o_shiny.png,0.997068,accepted,strict_native_uv_match
kommoo,784,mythical_error,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_error.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o.png,1.000000,accepted,strict_native_uv_match
kommoo,784,mythical_error,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,mythicalcobbled:textures/pokemon/0784_kommoo/kommoo_shiny_error.png,cobblemon:textures/pokemon/0784_kommo-o/kommo-o_shiny.png,1.000000,accepted,strict_native_uv_match
kommoo,784,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
kommoo,784,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0784_kommoo/1_kommoo_base.json,,,,rejected,effect_only_or_no_texture
tapukoko,,mythical_radioactive,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,mythicalcobbled:textures/pokemon/0785_tapukoko/tapukoko_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_radioactive,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,mythicalcobbled:textures/pokemon/0785_tapukoko/tapukoko_shiny_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_shadow,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,mythicalcobbled:textures/pokemon/0785_tapukoko/tapukoko_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_shadow,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,mythicalcobbled:textures/pokemon/0785_tapukoko/tapukoko_shiny_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapukoko,,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0785_tapukoko/0_tapukoko_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_radioactive,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,mythicalcobbled:textures/pokemon/0786_tapulele/tapulele_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_radioactive,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,mythicalcobbled:textures/pokemon/0786_tapulele/tapulele_shiny_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_shadow,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,mythicalcobbled:textures/pokemon/0786_tapulele/tapulele_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_shadow,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,mythicalcobbled:textures/pokemon/0786_tapulele/tapulele_shiny_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapulele,,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0786_tapulele/0_tapulele_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_radioactive,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,mythicalcobbled:textures/pokemon/0787_tapubulu/tapubulu_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_radioactive,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,mythicalcobbled:textures/pokemon/0787_tapubulu/tapubulu_shiny_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_shadow,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,mythicalcobbled:textures/pokemon/0787_tapubulu/tapubulu_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_shadow,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,mythicalcobbled:textures/pokemon/0787_tapubulu/tapubulu_shiny_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapubulu,,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0787_tapubulu/0_tapubulu_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_radioactive,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,mythicalcobbled:textures/pokemon/0788_tapufini/tapufini_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_radioactive,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,mythicalcobbled:textures/pokemon/0788_tapufini/tapufini_shiny_radioactive.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_shadow,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,mythicalcobbled:textures/pokemon/0788_tapufini/tapufini_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_shadow,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,mythicalcobbled:textures/pokemon/0788_tapufini/tapufini_shiny_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
tapufini,,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0788_tapufini/0_tapufini_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_nebula,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,mythicalcobbled:textures/pokemon/0789_cosmog/cosmog_nebula.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_nebula,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,mythicalcobbled:textures/pokemon/0789_cosmog/cosmog_shiny_nebula.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_shadow,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,mythicalcobbled:textures/pokemon/0789_cosmog/cosmog_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_shadow,shiny,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,mythicalcobbled:textures/pokemon/0789_cosmog/cosmog_shiny_shadow.png,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,"mythical_nebula,mythical_shadow",,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,mythicalcobbled:textures/pokemon/0789_cosmog/cosmog_nebula_shadow.png,,,rejected,multiple_cosmetic_families
cosmog,,"mythical_nebula,mythical_shadow",shiny,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,mythicalcobbled:textures/pokemon/0789_cosmog/cosmog_shiny_nebula_shadow.png,,,rejected,multiple_cosmetic_families
cosmog,,mythical_firework,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_galaxy,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_glitch,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_holographic,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_magma,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_matrix,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
cosmog,,mythical_radiant,,assets/cobblemon/bedrock/pokemon/resolvers/0789_cosmog/0_cosmog_base.json,,,,rejected,species_not_in_cobblemon_1_5_2_visual_stack
